IdRegion,promedio_pacientes,mediana_pacientes,promedio_migrantes,mediana_migrantes,porcentaje_migrantes_promedio
1,27774.583333333332,28100.0,5032.833333333333,5145.0,18.12
2,36004.75,35229.5,6525.916666666667,6580.5,18.13
3,23345.083333333332,23232.0,801.8333333333334,814.5,3.43
4,59931.5,62935.5,1503.3333333333333,1619.5,2.51
5,151705.0,151074.0,2473.9166666666665,1893.0,1.63
6,86344.66666666667,87585.5,1936.5,1930.5,2.24
7,114597.16666666667,115086.0,1601.1666666666667,1630.5,1.4
8,151219.0,152047.5,2113.9166666666665,2152.5,1.4
9,125699.08333333333,127294.5,997.3333333333334,1007.5,0.79
10,77076.08333333333,76036.0,994.5,1015.0,1.29
11,10604.583333333334,10499.0,53.916666666666664,52.5,0.51
12,12410.25,12549.5,536.25,556.5,4.32
13,548922.9166666666,551920.5,26999.666666666668,27345.5,4.92
14,38396.583333333336,38291.5,207.16666666666666,204.0,0.54
15,13714.5,13971.5,1556.9166666666667,1547.5,11.35
16,60462.916666666664,60872.0,231.0,230.5,0.38
